Date,AAPL,ABBV,ABT,ACN,AGN,AIG,ALL,AMGN,AMZN,AXP,BA,BAC,BIIB,BK,BLK,BMY,BRK-B,C,CAT,CELG,CHTR,CL,CMCSA,COF,COP,COST,CSCO,CVS,CVX,DHR,DIS,DUK,DWDP,EMR,EXC,F,FB,FDX,FOX,FOXA,GD,GE,GILD,GM,GOOG,GOOGL,GS,HAL,HD,HON,IBM,INTC,JNJ,JPM,KHC,KMI,KO,LLY,LMT,LOW,MA,MCD,MDLZ,MDT,MET,MMM,MO,MON,MRK,MS,MSFT,NEE,NKE,ORCL,OXY,PCLN,PEP,PFE,PG,PM,PYPL,QCOM,RTN,SBUX,SLB,SO,SPG,T,TGT,TWX,TXN,UNH,UNP,UPS,USB,UTX,V,VZ,WBA,WFC,WMT,XOM
2013-10-02,64.463295,39.674541,30.822824,65.796249,144.262421,46.238033,47.516987,102.623207,320.51001,70.248817,105.298561,13.414729000000001,246.229996,28.244751,245.85495,42.359158,114.410004,47.385109,73.073959,77.964996,133.78999299999998,54.132851,20.543485999999998,64.12368000000001,60.91658,101.862122,20.460939,52.94791,101.911781,34.912045,61.13739399999999,56.123782999999996,36.071838,56.099213,25.301223999999998,14.101644,50.279999,112.158699,32.215149,32.290207,80.223686,21.282715,58.963688,30.775078000000004,441.125916,444.439453,150.29129,46.176773,70.102089,75.47249599999999,161.290909,20.088634,77.649277,46.905144,,30.386540999999998,32.994549,44.779469,111.09558899999999,45.052647,65.679466,84.005814,28.660456,49.399681,36.627789,107.372643,29.514418,96.37738,42.667526,25.247971,30.368986,70.959213,34.080544,31.688503000000004,77.710838,1067.380005,71.033264,24.947903,66.393265,73.582458,,59.894886,69.447746,36.062943,81.446411,33.907112,123.04113799999999,27.244071999999996,55.32710600000001,58.899921,36.014534000000005,67.99128,71.452049,80.82753000000001,33.170691999999995,94.961823,44.829327,38.532764,52.198341,36.565968,66.248497,74.79386099999999
2013-10-03,63.653496,39.726357,30.268197999999998,65.465065,142.39978,45.890457,47.238514,100.862282,314.76001,69.721336,102.97528100000001,13.357482999999998,233.83999599999999,27.744021999999998,244.69462599999997,42.0252,113.370003,47.083546000000005,72.98703,76.309998,131.550003,53.94157,20.344607999999997,63.413738,60.752079,101.507263,20.188942,52.521361999999996,99.735733,34.336319,60.327,55.355991,36.137081,55.489727,24.841354,13.888604,49.18,110.475548,31.765057000000002,31.753790000000002,78.82106800000001,21.081523999999998,58.311684,30.218490999999997,435.21435499999995,438.48349,148.567429,45.527729,69.697937,74.2061,160.331665,19.834129,77.017708,46.770073,,29.979698,32.756538,43.237792999999996,109.097145,44.60593,64.97539499999999,83.467995,28.557603999999998,48.956631,36.487808,106.78714,29.471949,97.516785,42.658699,24.996605,30.315264000000003,70.112045,33.962029,31.274513,77.374802,1049.310059,70.92614,24.741508,66.314552,73.389526,,59.390446,68.38887,35.913441,81.074753,33.27541,120.760323,27.003262,55.153263,57.95021800000001,35.978752,67.94445,71.10882600000001,79.782661,33.134235,93.794922,44.088478,38.713943,51.672016,36.335547999999996,65.745239,74.28989399999999
2013-10-04,63.603474,40.408451,30.513685,65.572479,144.774887,46.529259,48.593761,102.487053,319.040009,69.994499,104.726677,13.405189000000002,240.30000299999998,28.281843,246.580185,42.891697,113.75,47.803413,73.18695100000001,78.635002,132.639999,54.04176700000001,20.629366,64.83359499999999,61.444714000000005,101.525009,20.19771,52.743912,99.634537,34.603972999999996,61.533173,55.43944200000001,37.274235,55.698685,24.89245,14.003316,51.040001000000004,111.62359599999999,32.167266999999995,32.232735,78.756912,21.037782999999997,59.568443,30.569569,433.356445,436.611603,148.283249,46.148559999999996,69.606102,74.925865,160.541,20.018427,77.667068,47.427414,,30.005133,32.791798,42.865665,108.80403899999999,44.801376,65.390045,83.49445300000001,28.856831,49.242767,37.086609,107.55279499999999,29.429483,97.850273,42.544022,25.126944,30.333171999999998,70.288551,34.19907,31.359501,78.20264399999999,1062.170044,71.086845,24.939301,66.471954,73.012062,,60.195781999999994,67.777283,36.161053,81.591454,33.357452,121.076897,27.091558000000003,55.118492,58.988689,35.719326,68.384804,70.431503,80.57959,33.380352,94.31955699999999,44.516155,38.788071,51.515041,36.601414,65.42173000000001,75.002388
2013-10-07,64.224976,39.795433,30.459133,64.757965,142.074554,45.777725,47.804741,100.045357,310.02999900000003,68.70405600000001,104.270958,13.176205,236.58999599999999,28.031478999999997,242.21077000000002,42.440395,112.860001,46.869526,72.604576,76.934998,132.490005,53.93245699999999,20.385282999999998,63.505943,61.366797999999996,100.611237,20.083652,52.60481600000001,99.415253,34.270664000000004,60.86411999999999,55.364323,36.677696000000005,55.481014,24.764709,13.77389,50.52,110.611755,31.630985,31.69632,78.995255,20.941558999999998,58.368373999999996,30.1243,430.072784,433.30331399999994,146.104736,46.110935,69.009033,75.536247,158.71843,20.035976,77.026596,46.671028,,29.683042999999998,32.659572999999995,42.218861,109.745522,43.982391,64.742699,83.194702,28.763323,48.661266,36.487808,106.91323899999999,29.514418,96.960976,42.24411,24.987299,29.813894,70.02379599999999,33.819809,31.01012,78.09607700000001,1041.680054,70.586884,24.612510999999998,66.148422,72.62619000000001,,59.461257999999994,68.66272,35.908756,80.93878199999999,33.217979,122.61091599999999,27.292238,54.483943999999994,58.314133,35.6567,67.616516,69.89606500000001,79.72065,32.933693,94.102486,43.546284,38.944534000000004,50.961021,35.998771999999995,64.585991,74.63744399999999
2013-10-08,63.328251,38.439834999999995,30.013618,63.630184,137.77758799999998,44.810134999999995,46.867218,97.812454,303.230011,68.025879,103.153992,13.06171,225.5,27.419479,238.18583700000002,42.061306,111.370003,46.373405,72.013527,74.264999,131.610001,53.704739000000004,20.168325,62.537865000000004,60.752079,99.546661,19.864304999999998,52.90155,98.453728,33.992905,60.308158999999996,56.082039,35.904057,54.836696999999994,24.952065,13.519879999999999,47.139998999999996,109.045349,31.046827,31.073694,77.895172,20.705378,56.110001000000004,29.293695,424.07678200000004,427.26226799999995,144.968094,45.772293,68.219101,74.543205,155.849457,19.728809,76.154831,45.806583,,29.318577,32.862320000000004,42.573277000000004,108.76851699999999,43.303028000000005,63.556862,82.824394,28.697863,48.421291,36.122307,105.535049,29.454958,95.60850500000001,42.120609,24.717316,29.554253000000003,70.32383,33.317295,30.566316999999998,76.686287,998.1300050000001,70.470795,24.285719,66.743011,72.089333,,58.717876000000004,67.594719,35.287395000000004,79.724106,33.644581,120.97136699999999,26.934299,54.005867,57.710552,35.102089,66.970085,69.639786,78.746628,32.541737,92.953682,42.658207,38.353199,50.656310999999995,35.662009999999995,65.511604,74.29858399999999
2013-10-09,64.072227,38.690231,30.159090000000003,63.73901,135.313782,44.838314000000004,47.284927,96.46907,298.230011,68.025879,102.287231,13.204823000000001,223.850006,27.614208,241.857254,41.889812,111.769997,46.645771,72.59590899999999,73.434998,131.5,54.497195999999995,20.037247,62.786797,60.405766,101.658073,19.741467,53.819571999999994,97.94765500000001,33.907051,59.92181,56.340763,36.276897,55.010833999999996,25.301223999999998,13.618207,46.77,109.531807,30.816994,30.843807,77.775215,20.617903,55.65643299999999,29.250889,425.16470300000003,428.358368,146.284653,45.67823,68.099686,74.616096,158.116714,19.825348,76.466187,45.698528,,29.488094,32.686023999999996,42.493534000000004,108.38658899999999,43.368168,63.883453,82.233665,28.623058,48.975082,36.067875,105.904358,29.259621000000003,95.92347,41.697205,24.922127,29.607969,70.597404,33.606468,30.396339,77.014145,989.0300289999999,70.97970600000001,24.32872,67.285156,70.596214,,58.151489,67.52169,35.161246999999996,78.89921600000001,33.857898999999996,121.149933,27.454933,54.492633999999995,57.346661,35.146815999999994,66.876366,69.749619,78.542953,32.778736,93.02604699999999,42.966702000000005,38.478134000000004,50.794810999999996,35.768359999999994,65.601448,73.994484
2013-10-10,64.473839,39.796661,30.716070000000002,64.627815,138.644882,46.576225,48.250309,99.77305600000001,305.170013,70.32416500000001,106.24575,13.576926,234.169998,28.569296,251.33027599999997,43.180531,114.839996,47.929885999999996,73.647644,76.275002,136.08999599999999,55.371628,20.498282999999997,65.239265,62.15462900000001,102.642792,20.188942,54.450127,98.158524,34.836285,61.797016000000006,56.991710999999995,37.656387,56.578102,25.675932,13.872214999999999,49.049999,111.94465600000001,31.391578999999997,31.485585999999998,80.663635,21.212734,59.284962,29.841719,431.314728,434.554565,149.666153,47.032768,69.358086,77.522385,161.125214,20.272938,78.08518199999999,47.292343,,29.903414,33.303074,43.547901,112.51670800000001,44.503567,65.95967900000001,83.26520500000001,29.174759,50.091946,37.413222999999995,107.49873400000001,30.134432,97.433426,41.89127,25.732075,30.225733,71.832863,34.815338,31.151768,77.94854699999999,1013.1900019999999,72.042175,24.741508,68.107079,72.27388,,59.151512,69.612053,36.030243,81.056618,34.104008,123.982689,27.780325,55.153263,59.752003,35.889286,69.312347,71.90969799999999,79.94203900000001,33.672035,95.812111,44.177296000000005,39.027824,51.70895,36.725487,67.210045,74.75909399999999
2013-10-11,64.891243,39.770534999999995,30.825638,65.942856,139.659973,46.970787,48.751556,100.65351899999999,310.890015,71.021187,105.42368300000001,13.538762,234.80000299999998,28.532206,254.26742599999997,43.036118,115.809998,47.881245,74.412537,76.584999,136.229996,55.97279399999999,20.819208,66.299538,62.705524,102.820229,20.42584,55.238307999999996,99.24655200000001,35.068591999999995,62.390671,57.459061,38.280888,56.900253,25.837734,14.019704999999998,49.110001000000004,112.73271899999999,31.745913,31.830423,80.986618,21.343946,59.237719999999996,30.269857000000002,433.177612,436.4314269999999,151.55110200000001,47.663013,70.102089,78.770561,162.337372,20.413355,79.570717,47.283333,,30.081415000000003,33.29425,43.308673999999996,112.063736,45.4156,66.50302099999999,83.529724,28.847481,50.756512,37.903145,108.74180600000001,30.1854,98.730293,41.714851,26.020678,30.556996999999996,72.141724,34.824825,31.406712,78.268211,1010.6300050000001,72.167152,24.698504999999997,68.622986,71.32599599999999,,59.779839,69.584671,36.357277,81.60051700000001,34.202457,124.98912800000001,27.820992999999998,54.944637,60.284561,36.12188,69.58403,72.019539,80.375916,33.772308,96.798103,44.918133000000005,39.219387,51.672016,36.716629,67.236992,75.549789
2013-10-14,65.31656600000001,40.362957,31.044784999999997,65.897522,139.600845,47.186852,49.030029,101.279823,310.700012,71.65229000000001,106.746155,13.69142,238.83999599999999,28.912390000000002,255.88098100000002,43.027081,116.0,48.2509,74.96012900000001,77.16999799999999,137.190002,56.045669999999994,21.000013,66.474716,62.924133,103.13961,20.478479,55.349582999999996,100.014076,35.124142,62.974911,57.233738,38.047863,57.117928000000006,25.565224,14.077063,49.509997999999996,112.246269,32.1577,32.271046000000005,81.032761,21.326447,60.352737,30.252740999999997,435.22427400000004,438.4935,151.039581,48.302658,70.129654,78.333244,163.043686,20.580105,79.88205699999999,47.463432,,29.886465,33.41766,43.441573999999996,113.245026,45.490047,66.981255,83.512085,28.688511,50.941105,37.848724,109.354347,30.355265000000003,98.850723,41.238506,26.2348,30.843506,71.53278399999999,35.109261,31.425597999999997,78.44854699999999,1017.6300050000001,72.399307,25.240295,68.850319,72.718475,,59.956837,69.721588,36.488102000000005,82.642944,33.923522999999996,125.257019,27.593225,55.32710600000001,60.391068000000004,36.273952,70.00565300000001,71.96916999999999,80.01287099999999,33.890808,96.698601,45.207932,38.986176,52.35532,37.000221,67.111191,76.114563
2013-10-15,65.664185,40.145148999999996,30.779987,64.936172,138.506897,46.989574,48.649445,101.15274000000001,306.399994,70.879906,105.602379,13.586468,236.47000099999997,28.60639,255.88098100000002,42.774353000000005,114.629997,47.531040000000004,74.53421,77.625,137.440002,55.772415,20.96837,66.004509,62.862930000000006,102.341179,20.338099,54.765404000000004,99.651398,34.856483000000004,62.607406999999995,56.6245,37.684357,56.395244999999996,25.139418,13.90499,49.5,116.828751,31.937431,32.012421,80.146866,21.16025,60.097603,29.713282,438.155212,441.446442,149.30621299999999,48.123936,69.054955,77.56794000000001,161.029327,20.527445,79.997704,47.103252000000005,,29.708467,33.197289000000005,43.246651,111.823921,45.08987,66.717827,82.700958,28.576302000000002,50.378078,37.592090999999996,107.931122,30.007034,97.183304,41.079727,26.057917,30.879313,70.78270699999999,34.943344,30.925138,78.055099,1021.51001,71.961823,25.076897,67.853493,71.720268,,60.328529,69.082626,35.838688,82.071861,33.513321000000005,124.94043,27.422388,54.701252000000004,59.885139,36.005581,69.209259,71.534439,79.94203900000001,33.617352000000004,95.703575,44.724152000000004,38.578083,51.985966,36.81411,66.832619,75.410751
2013-10-16,65.984161,40.998940000000005,32.779633000000004,65.68890400000001,141.96611000000001,48.154438,49.791199,103.730576,310.48999,71.887772,107.532501,13.891784,241.17999300000002,28.522935999999998,263.314392,44.047028000000005,116.690002,49.457172,74.98620600000001,79.165001,139.009995,56.728825,21.235048000000003,66.613037,63.798556999999995,104.11545600000001,20.18017,54.85811999999999,100.503258,34.922142,62.522602,57.609272,38.336807,56.369129,24.483681,14.167194,51.139998999999996,119.922653,32.473713000000004,32.510521000000004,80.792839,21.308957999999997,62.034718000000005,30.081482,446.11346399999996,449.46447800000004,153.682251,48.88586,68.83451099999999,78.123688,162.83441200000001,20.799505,81.04740100000001,48.625031,,30.191593,33.496998,43.335255,113.56476599999999,45.108482,67.60334,83.952927,29.399185,51.208782,38.338638,108.93998,30.312788,97.581642,41.608990000000006,26.653738,31.013610999999997,71.929932,35.327328,31.180096000000002,79.4813,1035.199951,73.45285,25.627279,69.036118,72.21515699999999,,60.948009,69.612053,36.46006,83.558472,33.866096,127.5784,27.820992999999998,55.544430000000006,60.35556,36.452858,70.445984,71.92340899999999,80.871796,33.945499,96.273453,45.719738,39.352641999999996,53.177119999999995,37.407883,67.937927,75.862587
2013-10-17,66.430534,41.965969,33.939243,66.06983199999999,144.745316,48.708706,50.078945000000004,105.15563200000001,310.769989,75.570702,109.274971,13.987193,247.100006,29.051478999999997,270.602783,44.832294,116.91999799999999,49.729565,75.14376800000001,80.0,137.71000700000002,57.758099,21.456529999999997,66.520821,64.19207,104.91388700000002,19.987139000000003,55.849444999999996,100.806892,36.517998,62.58857,58.251888,38.579159000000004,56.778362,24.730646,14.306491000000001,52.209998999999996,121.800377,32.780159000000005,32.874519,81.558777,21.588873,63.650539,30.535315999999998,441.523315,444.839844,149.959793,48.6507,69.569328,79.02565799999999,152.457214,20.992584,81.81240799999999,48.814129,,29.852567999999998,33.981823,44.03521,114.89706399999999,45.620338000000004,68.491753,84.173355,30.194008,51.984119,38.323082,110.45328500000001,30.253338,97.822479,41.556072,26.933028999999998,31.264294,73.244812,35.336815,31.03845,80.391098,1032.150024,73.729607,26.022871,69.98786899999999,72.88623,,60.797573,70.862625,36.787094,82.878632,34.382946000000004,128.73091100000002,28.016233000000003,56.378891,60.311192000000005,36.363407,66.86700400000001,69.177559,81.394226,34.346573,97.7117,46.339062,40.726859999999995,54.257465,37.824417,68.099701,76.0103
2013-10-18,67.008606,42.105362,34.048823999999996,66.097038,144.794586,49.131434999999996,50.004688,104.311501,328.929993,75.843849,109.480476,13.958570000000002,244.899994,29.190569,273.458191,44.877426,116.970001,49.758743,76.447952,80.275002,137.309998,57.520008,21.262173,66.01371800000001,64.20955699999999,104.363876,20.145073,56.789577,100.91655,36.361446,63.276447,58.48556899999999,38.504597,57.152763,24.483681,14.363848,54.220001,123.01654099999999,32.761009,32.817043,81.577232,22.349911,64.453735,30.732264,502.43713399999996,506.211212,150.310272,49.356201,68.604904,77.057755,151.54161100000002,20.957476,81.509949,48.895168,,29.945801,34.184566,43.911171,114.488495,44.354656,69.51722,83.935287,30.343621999999996,52.233326,38.455292,110.651451,30.457182,97.952179,41.115009,27.640568,31.300102000000003,73.721329,35.995773,31.066784000000002,80.56321700000001,1048.25,74.113525,26.237865000000003,69.979042,72.919777,,60.53207,70.15974399999999,37.053394,85.19918100000001,34.407546999999994,128.252075,28.154524,56.213730000000005,61.003487,36.417072,64.421684,69.607742,82.350563,34.56535,97.458427,46.846199,41.651329,54.100487,37.824417,68.03679699999999,76.071114
2013-10-21,68.650589,42.12278,33.6562,66.68654599999999,144.479233,48.849621,49.958279,103.149658,326.440002,75.730812,108.542252,13.853617000000002,243.07000699999998,29.320387,273.349426,44.471264,116.889999,49.642014,76.763054,79.614998,137.100006,57.016318999999996,21.284771,65.70946500000001,63.877254,104.133217,20.11875,56.20316700000001,101.059937,36.326091999999996,63.70991899999999,58.468864,38.551193,57.413975,24.338905,14.339265,53.849998,123.96026599999999,32.799313,32.951141,81.208099,22.866011,63.300915,30.39831,498.408325,502.15216100000004,151.33325200000002,47.653614000000005,68.540596,77.121521,150.739365,21.185654,81.127441,48.868153,,30.022078000000004,34.21983,43.990906,111.29097,44.859116,69.774796,83.397453,30.381025,52.141026000000004,38.556385,111.020775,30.593072999999997,98.239334,41.026798,27.398515999999997,31.326965,73.941963,36.071609,31.113998,79.546852,1087.089966,73.54212199999999,26.143269,69.591301,72.852684,,60.85949300000001,68.525803,37.123474,84.736885,34.259892,127.24558999999999,28.650745,56.23980699999999,61.163265,36.667557,63.897003000000005,70.431503,83.04124499999999,34.692955,97.34989200000001,46.750378000000005,42.126064,53.906578,37.771236,67.533539,75.793091
2013-10-22,68.45440699999999,42.689068,33.802288,67.067451,144.76503,49.122044,49.911865,105.48240700000001,332.540009,76.173523,109.44474,13.853617000000002,250.600006,29.29257,277.591919,44.886448,117.489998,49.379356,78.049736,80.41999799999999,136.71000700000002,58.124416000000004,21.406810999999998,65.460541,64.060913,104.51467099999999,19.873077,57.133987,101.75153399999999,36.482655,65.01973000000001,59.328453,38.728291,57.814494999999994,24.432582999999997,14.421204999999999,52.68,126.17853500000001,33.268562,33.401344,81.355728,22.761044000000002,64.340355,30.321239000000002,500.24636799999996,504.003998,150.840698,48.707138,68.76104699999999,78.497238,152.57933,21.124226,82.159325,48.282848,,30.691681,34.457840000000004,44.433921999999995,115.50992600000001,45.017925,69.856453,83.864754,31.101038,52.362545000000004,38.229763,111.516205,30.924307000000002,99.564018,40.99152,27.426445,30.95989,75.018562,36.009983,31.066784000000002,80.177994,1075.630005,74.497452,26.384062,70.833839,73.63278199999999,,60.992249,69.566422,37.796238,85.625229,34.686496999999996,129.664368,28.658882000000002,56.604884999999996,61.891071,36.032425,64.515366,70.811325,83.032387,34.702065000000005,96.002083,46.736359,42.592464,54.192829,38.054836,68.584976,76.44474
2013-10-23,69.124641,42.105362,33.994026,66.91327700000001,143.641525,48.718098,49.271378000000006,104.992271,326.76001,75.94747199999999,115.288696,13.557846,251.11999500000002,29.283298,274.700226,44.191448,116.410004,48.824856,73.314415,80.0,135.220001,58.124416000000004,21.226011,65.036438,63.30014,103.938034,19.530891,57.20845799999999,101.321373,36.310947,64.19049100000001,59.845886,38.252922,57.875439,23.819426999999997,14.355653,51.900002,126.305008,33.048302,33.305561,79.57470699999999,22.481123,65.20967900000001,30.01298,512.3724980000001,516.221191,149.410416,47.728854999999996,68.96311999999999,78.980087,153.27693200000002,20.834608,81.92804,47.499454,,30.471312,34.457840000000004,44.57568,117.224129,46.008140999999995,69.107033,83.062424,30.960779,53.211723,37.529869,110.97573100000001,30.898836,99.693718,41.070904,27.072674,30.225733,75.089157,35.820366,30.877917999999998,78.407547,1065.969971,74.399231,26.315264000000003,71.300903,73.917999,,59.328509999999994,71.64765899999999,37.399128000000005,84.156761,34.694697999999995,128.893295,28.699554,55.866032,61.988707999999995,35.540424,63.718993999999995,70.88913000000001,83.19178000000001,34.620036999999996,96.237267,46.481621000000004,42.325943,54.285164,37.895309000000005,68.20755,76.123253
2013-10-24,70.039803,41.756878,33.975773,66.65933199999999,144.301834,48.661732,49.707653,105.47332800000001,332.209991,76.201782,115.25296000000002,13.519684,249.22000099999997,29.497584999999997,278.253662,44.561508,116.839996,48.785946,73.988388,78.980003,137.970001,57.730621,21.587612,65.13784,64.17456800000001,103.121872,19.627407,57.776253000000004,101.68405899999999,36.386696,65.066849,59.779106000000006,37.861446,57.92768100000001,23.623558,14.55231,52.450001,128.007614,33.373898,33.698299,80.396019,22.691065,65.984535,30.509629999999998,509.46145599999994,513.288269,151.513184,48.06749,70.524612,79.517639,155.04718,20.869715,82.150414,47.256313,,30.852728000000003,34.202206,44.788326,117.79256399999998,47.119820000000004,70.440628,83.476822,31.091688,53.073268999999996,37.770947,111.23696100000001,30.542109000000004,99.406532,40.770996000000004,27.361275,30.189923999999998,75.159752,35.796661,31.227303999999997,79.530472,1080.400024,73.693893,26.323864,71.036537,73.968315,,59.240013,71.273399,36.931934000000005,84.165817,34.464985,130.273102,28.170799,55.74434300000001,62.40588,35.674603000000005,63.344238,70.545898,83.669945,34.455956,96.843315,47.421127,41.992802000000005,54.709922999999996,37.833275,68.674828,76.827049
2013-10-25,69.25631,42.950428,34.012299,66.759102,146.006805,48.708706,49.522007,105.582245,363.390015,77.812485,117.227737,13.605549,252.25999500000003,29.655977000000004,278.85195899999997,44.019943,117.029999,48.698391,74.198448,77.870003,138.580002,58.243462,21.77293,64.888924,64.76044499999999,103.299301,19.706373000000003,57.161922,101.709358,36.416996000000005,65.264732,60.396687,36.836147,58.528473,23.810910999999997,14.421204999999999,51.950001,128.48436,33.172798,33.391773,81.448029,22.638578,65.84279599999999,30.475382,504.31988499999994,508.108093,153.53071599999998,48.622478,70.037788,79.718048,154.218735,21.273417000000002,81.919151,47.51746,,30.929015999999997,34.404945,44.885788,119.018295,47.259949,70.352173,83.56498,31.306757,52.94405,37.817608,112.074692,30.788420000000002,100.045738,41.053268,27.212321999999997,31.989503999999997,75.848076,35.886734000000004,31.302856,79.407524,1070.849976,74.417084,26.323864,70.49897800000001,74.320625,,60.417030000000004,72.98951,37.357075,84.211151,34.834171000000005,129.623795,28.626343,55.692192000000006,62.361504000000004,35.98769,63.353595999999996,69.726715,84.661705,34.483311,97.25943000000001,47.456165000000006,42.234325,54.654518,37.983940000000004,68.36927800000001,76.43604300000001
2013-10-28,69.772476,43.054974,34.039684,67.403015,143.74993899999998,48.314152,49.345634000000004,107.40671499999999,358.160004,77.953766,116.05718999999999,13.576926,254.42999300000002,29.655977000000004,279.60437,46.953410999999996,116.940002,48.785946,73.769562,78.114998,136.53999299999998,59.30577099999999,21.800053,65.248482,64.61179399999999,104.10659799999999,19.785337,57.469086,101.979263,36.442245,65.01973000000001,60.396687,36.453990999999995,58.44140600000001,23.904587,14.396626000000001,50.23,128.94163500000002,33.153641,33.363037,80.885109,22.822275,64.945099,30.65519,504.22052,508.007996,152.9245,48.942299,69.86326600000001,79.563148,154.654785,21.378736,82.18602800000001,47.436417,,30.59845,34.916214000000004,45.080708,118.334396,46.811543,70.950935,84.085175,31.390915000000003,53.211723,37.786499,112.52507,31.264057,100.23098,40.003551,26.970268,31.846249,75.150932,35.796661,31.293406,79.948479,1060.150024,75.542046,26.435658,71.644592,75.411102,,60.65596800000001,74.021004,36.773078999999996,84.165817,34.817757,127.878685,28.935471000000003,56.396267,62.27271999999999,36.68544,62.71651800000001,69.603157,86.574333,34.419498,95.875443,47.460857,42.117729,54.857657999999994,37.957355,69.321877,76.66197199999999
2013-10-29,68.034363,43.377319,34.039684,67.938118,152.03826899999999,49.084461,49.531296000000005,107.35223400000001,362.700012,78.801498,115.86058,13.500598000000002,254.38999900000002,29.935488,280.347778,48.126793,117.410004,48.854046000000004,73.585732,77.654999,137.229996,60.386387,21.565008,65.395988,65.00529499999999,105.34859499999999,20.031008,58.223048999999996,102.476883,36.634151,64.944351,60.605323999999996,36.780228,58.676479,23.887556,14.429398,49.400002,129.53509499999998,33.115337,33.353455,81.097374,22.927246,65.672699,30.877836,514.771912,518.6386110000001,153.549652,50.089909000000006,71.185974,79.681595,158.814331,21.519152,82.853188,47.481438,,30.675613000000002,35.083702,44.478218,118.71631599999999,47.278628999999995,71.193954,84.684715,31.699503000000004,53.996277,38.260872,112.84935800000001,31.790634000000004,98.767349,40.206436,27.380603999999998,31.801486999999998,75.874557,35.986294,31.831652000000002,79.07965899999999,1069.52002,76.327736,26.874249,72.666809,75.796974,,61.001114,74.733002,37.198235,85.208237,34.776733,127.172546,29.504897999999997,55.909504000000005,62.192856000000006,37.631645,63.784599,68.907539,87.052513,34.483311,96.264397,47.731949,42.550819,55.180843,38.072559000000005,69.249969,77.270195
2013-10-30,69.116737,42.514824,33.729240000000004,67.33953100000001,154.364136,48.821434,49.159988,106.09056899999999,361.079987,78.27401,115.87847099999999,13.519684,248.94999700000002,29.80505,277.555634,47.955307,116.339996,48.533015999999996,73.07807199999999,75.660004,135.020004,59.727013,21.284771,64.35417199999999,64.052162,104.470329,19.925720000000002,57.915881999999996,101.464775,36.381645,64.520302,60.096252,36.593810999999995,58.249858999999994,24.31336,14.289309,49.009997999999996,129.214081,32.406681,32.510521000000004,79.814644,23.067204999999998,68.668121,31.879696000000003,511.88070700000003,515.725708,153.492828,50.099308,71.534988,79.007423,157.096451,21.501598,82.54184000000001,47.364384,,30.487003,34.92503,43.601059,118.769608,46.848904,70.536865,84.667084,31.643394,53.479397,38.105343,112.407967,31.476389,98.146698,39.906528,27.147457,31.819389,75.521576,36.090579999999996,31.661673999999998,78.735405,1068.550049,75.640266,26.599054,71.838463,74.941376,,61.098442000000006,74.942955,37.763538,85.09947199999999,34.374748,126.50695800000001,29.496765000000003,57.117743999999995,60.83485400000001,37.595589000000004,63.718993999999995,68.91669499999999,87.025963,34.419498,95.839241,47.633789,42.084408,54.589890000000004,38.196632,69.115181,77.165932
2013-10-31,68.827049,42.209903999999995,33.373146000000006,66.65933199999999,152.34381100000002,48.520824,49.252811,105.4189,364.02999900000003,77.049515,116.61119099999999,13.328860999999998,244.190002,29.628025,272.687683,47.404713,115.089996,47.462723,72.964287,74.245003,134.03999299999998,59.278296999999995,21.515287,63.31234,64.122116,104.683235,19.794109,57.953109999999995,101.178009,36.406898,64.633385,59.862582999999994,36.789551,58.310787,24.304842,14.099770999999999,50.209998999999996,127.453079,32.579052000000004,32.644622999999996,79.943825,22.866011,67.260178,31.639933000000003,511.960205,515.805786,152.365692,49.882954,71.544189,79.016525,156.276749,21.475269,82.381714,46.409889,,30.272661,34.880955,44.141525,118.43209099999999,46.503262,69.702866,85.099098,31.465730999999998,52.980971999999994,36.7911,113.362801,31.620767999999998,97.155502,39.774208,26.793077,31.703004999999997,74.789101,35.91518,31.63335,78.751808,1053.829956,75.077789,26.39266,71.159897,74.756828,,61.49669300000001,75.189415,37.866318,84.954453,33.973628999999995,125.443665,29.447964000000002,56.318047,61.01238299999999,37.929016,63.95323199999999,69.287384,86.990524,34.054882,96.110641,45.962788,42.067749,54.700687,37.833275,68.97139,77.869713
2013-11-01,68.475479,42.654221,33.747509,66.205872,155.832581,45.35498,49.457031,107.73348200000001,359.0,77.38861800000001,118.87193300000001,13.376566,243.100006,30.149782000000002,275.262146,47.36861,115.269997,47.423801,73.165604,75.654999,138.070007,59.882693999999994,21.989893,63.976166000000006,63.912231000000006,106.120415,19.802885,58.260288,99.533333,36.679607,65.02916,60.513527,36.304859,58.363029000000004,24.415551999999998,13.918477,49.75,131.00422700000001,32.770588000000004,32.922409,80.42370600000001,23.215918,67.061745,32.016697,510.20162999999997,514.034058,153.492828,50.071098,70.717499,79.180527,156.294174,21.352406,83.057785,47.283333,,30.272661,34.916214000000004,44.637699,119.506805,45.942753,71.68383,85.73389399999999,31.409615999999996,52.851749,36.79887,113.407829,31.705706,97.405617,39.897705,27.231394,31.810438,77.780693,36.057396000000004,31.661673999999998,78.399361,1052.5,75.497414,26.805449,71.512398,75.293671,,61.859512,76.449127,37.548626,84.301781,34.064983000000005,127.107597,29.480501,56.170265,61.074501,37.87495,64.299858,69.91435200000001,86.97281600000001,34.063988,97.250404,46.544731,42.051109000000004,55.88261,37.815548,69.258957,78.043488
